timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/04/20 18:32:51.168, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 85 %, 30107 MiB, 32760 MiB
2026/04/20 18:32:56.170, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30107 MiB, 32760 MiB
2026/04/20 18:33:01.171, 0, NVIDIA RTX 5000 Ada Generation, 93 %, 54 %, 30119 MiB, 32760 MiB
2026/04/20 18:33:06.171, 0, NVIDIA RTX 5000 Ada Generation, 98 %, 37 %, 30119 MiB, 32760 MiB
2026/04/20 18:33:11.173, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:33:16.174, 0, NVIDIA RTX 5000 Ada Generation, 93 %, 56 %, 30119 MiB, 32760 MiB
2026/04/20 18:33:21.175, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30119 MiB, 32760 MiB
2026/04/20 18:33:26.177, 0, NVIDIA RTX 5000 Ada Generation, 93 %, 67 %, 30119 MiB, 32760 MiB
2026/04/20 18:33:31.178, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30119 MiB, 32760 MiB
2026/04/20 18:33:36.179, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 84 %, 30119 MiB, 32760 MiB
2026/04/20 18:33:41.180, 0, NVIDIA RTX 5000 Ada Generation, 93 %, 54 %, 30119 MiB, 32760 MiB
2026/04/20 18:33:46.181, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:33:51.182, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 82 %, 30119 MiB, 32760 MiB
2026/04/20 18:33:56.183, 0, NVIDIA RTX 5000 Ada Generation, 92 %, 40 %, 30119 MiB, 32760 MiB
2026/04/20 18:34:01.184, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30107 MiB, 32760 MiB
2026/04/20 18:34:06.185, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 84 %, 30107 MiB, 32760 MiB
2026/04/20 18:34:11.186, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 80 %, 30107 MiB, 32760 MiB
2026/04/20 18:34:16.187, 0, NVIDIA RTX 5000 Ada Generation, 93 %, 53 %, 30107 MiB, 32760 MiB
2026/04/20 18:34:21.188, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30107 MiB, 32760 MiB
2026/04/20 18:34:26.189, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30107 MiB, 32760 MiB
2026/04/20 18:34:31.190, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30107 MiB, 32760 MiB
2026/04/20 18:34:36.191, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 37 %, 30107 MiB, 32760 MiB
2026/04/20 18:34:41.192, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30107 MiB, 32760 MiB
2026/04/20 18:34:46.193, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 30107 MiB, 32760 MiB
2026/04/20 18:34:51.194, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 90 %, 30107 MiB, 32760 MiB
2026/04/20 18:34:56.195, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30107 MiB, 32760 MiB
2026/04/20 18:35:01.196, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:35:06.197, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:35:11.198, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:35:16.199, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:35:21.200, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:35:26.202, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:35:31.203, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 30119 MiB, 32760 MiB
2026/04/20 18:35:36.203, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:35:41.204, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 86 %, 30119 MiB, 32760 MiB
2026/04/20 18:35:46.205, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30119 MiB, 32760 MiB
2026/04/20 18:35:51.206, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:35:56.208, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 65 %, 30119 MiB, 32760 MiB
2026/04/20 18:36:01.209, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30119 MiB, 32760 MiB
2026/04/20 18:36:06.210, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 30119 MiB, 32760 MiB
2026/04/20 18:36:11.211, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:36:16.212, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30119 MiB, 32760 MiB
2026/04/20 18:36:21.212, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:36:26.213, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 30119 MiB, 32760 MiB
2026/04/20 18:36:31.214, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 84 %, 30119 MiB, 32760 MiB
2026/04/20 18:36:36.216, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30119 MiB, 32760 MiB
2026/04/20 18:36:41.217, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:36:46.218, 0, NVIDIA RTX 5000 Ada Generation, 93 %, 63 %, 30119 MiB, 32760 MiB
2026/04/20 18:36:51.219, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 77 %, 30119 MiB, 32760 MiB
2026/04/20 18:36:56.220, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:37:01.220, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 82 %, 30119 MiB, 32760 MiB
2026/04/20 18:37:06.221, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30119 MiB, 32760 MiB
2026/04/20 18:37:11.222, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 86 %, 30119 MiB, 32760 MiB
2026/04/20 18:37:16.224, 0, NVIDIA RTX 5000 Ada Generation, 94 %, 59 %, 30119 MiB, 32760 MiB
2026/04/20 18:37:21.225, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30119 MiB, 32760 MiB
2026/04/20 18:37:26.226, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 86 %, 30119 MiB, 32760 MiB
2026/04/20 18:37:31.226, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30119 MiB, 32760 MiB
2026/04/20 18:37:36.227, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30119 MiB, 32760 MiB
2026/04/20 18:37:41.228, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30119 MiB, 32760 MiB
2026/04/20 18:37:46.229, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:37:51.230, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 85 %, 30119 MiB, 32760 MiB
2026/04/20 18:37:56.231, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 85 %, 30119 MiB, 32760 MiB
2026/04/20 18:38:01.233, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30119 MiB, 32760 MiB
2026/04/20 18:38:06.233, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30119 MiB, 32760 MiB
2026/04/20 18:38:11.234, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 90 %, 30119 MiB, 32760 MiB
2026/04/20 18:38:16.235, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 86 %, 30119 MiB, 32760 MiB
2026/04/20 18:38:21.236, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 84 %, 30119 MiB, 32760 MiB
2026/04/20 18:38:26.237, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:38:31.238, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30119 MiB, 32760 MiB
2026/04/20 18:38:36.240, 0, NVIDIA RTX 5000 Ada Generation, 94 %, 58 %, 30119 MiB, 32760 MiB
2026/04/20 18:38:41.241, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 90 %, 30119 MiB, 32760 MiB
2026/04/20 18:38:46.242, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 84 %, 30119 MiB, 32760 MiB
2026/04/20 18:38:51.242, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 86 %, 30119 MiB, 32760 MiB
2026/04/20 18:38:56.243, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30119 MiB, 32760 MiB
2026/04/20 18:39:01.244, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 86 %, 30119 MiB, 32760 MiB
2026/04/20 18:39:06.250, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 84 %, 30119 MiB, 32760 MiB
2026/04/20 18:39:11.251, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:39:16.252, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30119 MiB, 32760 MiB
2026/04/20 18:39:21.253, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30119 MiB, 32760 MiB
2026/04/20 18:39:26.254, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30119 MiB, 32760 MiB
2026/04/20 18:39:31.254, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 84 %, 30119 MiB, 32760 MiB
2026/04/20 18:39:36.256, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:39:41.257, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:39:46.258, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30119 MiB, 32760 MiB
2026/04/20 18:39:51.259, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30119 MiB, 32760 MiB
2026/04/20 18:39:56.260, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30119 MiB, 32760 MiB
2026/04/20 18:40:01.261, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 30107 MiB, 32760 MiB
2026/04/20 18:40:06.262, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 86 %, 30107 MiB, 32760 MiB
2026/04/20 18:40:11.262, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30107 MiB, 32760 MiB
2026/04/20 18:40:16.264, 0, NVIDIA RTX 5000 Ada Generation, 94 %, 51 %, 30107 MiB, 32760 MiB
2026/04/20 18:40:21.265, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30107 MiB, 32760 MiB
2026/04/20 18:40:26.266, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 84 %, 30107 MiB, 32760 MiB
2026/04/20 18:40:31.267, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 84 %, 30107 MiB, 32760 MiB
2026/04/20 18:40:36.268, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 90 %, 30107 MiB, 32760 MiB
2026/04/20 18:40:41.269, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30107 MiB, 32760 MiB
2026/04/20 18:40:46.270, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30107 MiB, 32760 MiB
2026/04/20 18:40:51.271, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30107 MiB, 32760 MiB
2026/04/20 18:40:56.272, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 85 %, 30107 MiB, 32760 MiB
2026/04/20 18:41:01.273, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30119 MiB, 32760 MiB
2026/04/20 18:41:06.274, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30119 MiB, 32760 MiB
2026/04/20 18:41:11.275, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:41:16.276, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:41:21.277, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 85 %, 30119 MiB, 32760 MiB
2026/04/20 18:41:26.278, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30119 MiB, 32760 MiB
2026/04/20 18:41:31.279, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30119 MiB, 32760 MiB
2026/04/20 18:41:36.280, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:41:41.281, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 85 %, 30119 MiB, 32760 MiB
2026/04/20 18:41:46.282, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30119 MiB, 32760 MiB
2026/04/20 18:41:51.283, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 72 %, 30119 MiB, 32760 MiB
2026/04/20 18:41:56.285, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30119 MiB, 32760 MiB
2026/04/20 18:42:01.286, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 30107 MiB, 32760 MiB
2026/04/20 18:42:06.287, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30107 MiB, 32760 MiB
2026/04/20 18:42:11.289, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30107 MiB, 32760 MiB
2026/04/20 18:42:16.290, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30107 MiB, 32760 MiB
2026/04/20 18:42:21.291, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30107 MiB, 32760 MiB
2026/04/20 18:42:26.292, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 30107 MiB, 32760 MiB
2026/04/20 18:42:31.292, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 78 %, 30107 MiB, 32760 MiB
2026/04/20 18:42:36.293, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30107 MiB, 32760 MiB
2026/04/20 18:42:41.294, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30107 MiB, 32760 MiB
2026/04/20 18:42:46.295, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 84 %, 30107 MiB, 32760 MiB
2026/04/20 18:42:51.296, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30107 MiB, 32760 MiB
2026/04/20 18:42:56.298, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 86 %, 30107 MiB, 32760 MiB
2026/04/20 18:43:01.299, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 84 %, 30119 MiB, 32760 MiB
2026/04/20 18:43:06.299, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:43:11.300, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 90 %, 30119 MiB, 32760 MiB
2026/04/20 18:43:16.301, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30119 MiB, 32760 MiB
2026/04/20 18:43:21.302, 0, NVIDIA RTX 5000 Ada Generation, 98 %, 55 %, 30119 MiB, 32760 MiB
2026/04/20 18:43:26.303, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30119 MiB, 32760 MiB
2026/04/20 18:43:31.304, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 30119 MiB, 32760 MiB
2026/04/20 18:43:36.306, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:43:41.307, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30119 MiB, 32760 MiB
2026/04/20 18:43:46.307, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30119 MiB, 32760 MiB
2026/04/20 18:43:51.308, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30119 MiB, 32760 MiB
2026/04/20 18:43:56.309, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:44:01.310, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 79 %, 30119 MiB, 32760 MiB
2026/04/20 18:44:06.311, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 84 %, 30119 MiB, 32760 MiB
2026/04/20 18:44:11.313, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30119 MiB, 32760 MiB
2026/04/20 18:44:16.314, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:44:21.315, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 90 %, 30119 MiB, 32760 MiB
2026/04/20 18:44:26.316, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30119 MiB, 32760 MiB
2026/04/20 18:44:31.316, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30119 MiB, 32760 MiB
2026/04/20 18:44:36.317, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30119 MiB, 32760 MiB
2026/04/20 18:44:41.319, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30119 MiB, 32760 MiB
2026/04/20 18:44:46.320, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 79 %, 30119 MiB, 32760 MiB
2026/04/20 18:44:51.321, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30119 MiB, 32760 MiB
2026/04/20 18:44:56.322, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 91 %, 30119 MiB, 32760 MiB
2026/04/20 18:45:01.323, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:45:06.324, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 86 %, 30119 MiB, 32760 MiB
2026/04/20 18:45:11.324, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 84 %, 30119 MiB, 32760 MiB
2026/04/20 18:45:16.325, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:45:21.331, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:45:26.332, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:45:31.333, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30119 MiB, 32760 MiB
2026/04/20 18:45:36.334, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 82 %, 30119 MiB, 32760 MiB
2026/04/20 18:45:41.335, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 76 %, 30119 MiB, 32760 MiB
2026/04/20 18:45:46.336, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30119 MiB, 32760 MiB
2026/04/20 18:45:51.337, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30119 MiB, 32760 MiB
2026/04/20 18:45:56.338, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30119 MiB, 32760 MiB
2026/04/20 18:46:01.339, 0, NVIDIA RTX 5000 Ada Generation, 93 %, 53 %, 30107 MiB, 32760 MiB
2026/04/20 18:46:06.340, 0, NVIDIA RTX 5000 Ada Generation, 92 %, 36 %, 30107 MiB, 32760 MiB
2026/04/20 18:46:11.341, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30107 MiB, 32760 MiB
2026/04/20 18:46:16.342, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30107 MiB, 32760 MiB
2026/04/20 18:46:21.343, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 30107 MiB, 32760 MiB
2026/04/20 18:46:26.344, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30107 MiB, 32760 MiB
2026/04/20 18:46:31.345, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 90 %, 30107 MiB, 32760 MiB
2026/04/20 18:46:36.346, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 78 %, 30107 MiB, 32760 MiB
2026/04/20 18:46:41.347, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 86 %, 30107 MiB, 32760 MiB
2026/04/20 18:46:46.348, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30107 MiB, 32760 MiB
2026/04/20 18:46:51.349, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30107 MiB, 32760 MiB
2026/04/20 18:46:56.350, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 86 %, 30107 MiB, 32760 MiB
2026/04/20 18:47:01.351, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 86 %, 30119 MiB, 32760 MiB
2026/04/20 18:47:06.352, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 85 %, 30119 MiB, 32760 MiB
2026/04/20 18:47:11.353, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 30119 MiB, 32760 MiB
2026/04/20 18:47:16.354, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:47:21.355, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:47:26.356, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 84 %, 30119 MiB, 32760 MiB
2026/04/20 18:47:31.357, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:47:36.358, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30119 MiB, 32760 MiB
2026/04/20 18:47:41.359, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 69 %, 30119 MiB, 32760 MiB
2026/04/20 18:47:46.360, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30119 MiB, 32760 MiB
2026/04/20 18:47:51.361, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:47:56.363, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 79 %, 30119 MiB, 32760 MiB
2026/04/20 18:48:01.363, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 85 %, 30107 MiB, 32760 MiB
2026/04/20 18:48:06.364, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30107 MiB, 32760 MiB
2026/04/20 18:48:11.365, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30107 MiB, 32760 MiB
2026/04/20 18:48:16.366, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30107 MiB, 32760 MiB
2026/04/20 18:48:21.367, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30107 MiB, 32760 MiB
2026/04/20 18:48:26.369, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30107 MiB, 32760 MiB
2026/04/20 18:48:31.370, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30107 MiB, 32760 MiB
2026/04/20 18:48:36.371, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30107 MiB, 32760 MiB
2026/04/20 18:48:41.372, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 80 %, 30107 MiB, 32760 MiB
2026/04/20 18:48:46.373, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 81 %, 30107 MiB, 32760 MiB
2026/04/20 18:48:51.373, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 90 %, 30107 MiB, 32760 MiB
2026/04/20 18:48:56.374, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30107 MiB, 32760 MiB
2026/04/20 18:49:01.375, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 1 %, 30119 MiB, 32760 MiB
2026/04/20 18:49:06.376, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30119 MiB, 32760 MiB
2026/04/20 18:49:11.377, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30119 MiB, 32760 MiB
2026/04/20 18:49:16.379, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 30119 MiB, 32760 MiB
2026/04/20 18:49:21.380, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30119 MiB, 32760 MiB
2026/04/20 18:49:26.380, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30119 MiB, 32760 MiB
2026/04/20 18:49:31.381, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:49:36.382, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30119 MiB, 32760 MiB
2026/04/20 18:49:41.383, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 84 %, 30119 MiB, 32760 MiB
2026/04/20 18:49:46.385, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30119 MiB, 32760 MiB
2026/04/20 18:49:51.386, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 84 %, 30119 MiB, 32760 MiB
2026/04/20 18:49:56.387, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30119 MiB, 32760 MiB
2026/04/20 18:50:01.388, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30107 MiB, 32760 MiB
2026/04/20 18:50:06.389, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 84 %, 30107 MiB, 32760 MiB
2026/04/20 18:50:11.390, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 87 %, 30107 MiB, 32760 MiB
2026/04/20 18:50:16.391, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30107 MiB, 32760 MiB
2026/04/20 18:50:21.392, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 83 %, 30107 MiB, 32760 MiB
2026/04/20 18:50:26.393, 0, NVIDIA RTX 5000 Ada Generation, 98 %, 62 %, 30107 MiB, 32760 MiB
2026/04/20 18:50:31.394, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 89 %, 30107 MiB, 32760 MiB
2026/04/20 18:50:36.395, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 81 %, 30107 MiB, 32760 MiB
2026/04/20 18:50:41.396, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30107 MiB, 32760 MiB
2026/04/20 18:50:46.397, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 84 %, 30107 MiB, 32760 MiB
2026/04/20 18:50:51.398, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 85 %, 30107 MiB, 32760 MiB
2026/04/20 18:50:56.398, 0, NVIDIA RTX 5000 Ada Generation, 100 %, 88 %, 30107 MiB, 32760 MiB
